Loaded plugins: fastestmirror, langpacks, presto, refresh-packagekit
Loading mirror speeds from cached hostfile
 * fedora: mirror.fdcservers.net
 * rpmfusion-free: mirror.us.leaseweb.net
 * rpmfusion-free-updates: mirror.us.leaseweb.net
 * rpmfusion-nonfree: mirror.us.leaseweb.net
 * rpmfusion-nonfree-updates: mirror.us.leaseweb.net
 * updates: www.gtlib.gatech.edu
Installed Packages
gvnc.i686                                  0.4.3-1.fc15                 @koji-override-0/$releasever
gzip.i686                                  1.4-3.fc15                   @koji-override-0/$releasever
hardlink.i686                              1:1.0-12.fc16                @updates
hdparm.i686                                9.36-2.fc15                  @koji-override-0/$releasever
hesiod.i686                                3.1.0-20.fc15                @koji-override-0/$releasever
hicolor-icon-theme.noarch                  0.12-3.fc16                  @koji-override-0/$releasever
hostname.i686                              3.06-1.fc16                  @koji-override-0/$releasever
hplip-common.i686                          3.12.2-4.fc16                @updates
hplip-libs.i686                            3.12.2-4.fc16                @updates
hunspell.i686                              1.3.2-1.fc16                 @koji-override-0/$releasever
hunspell-en.noarch                         0.20110318-1.fc16            @fedora 
hunspell-es.noarch                         1:0.6-1.fc16                 @updates
hwdata.noarch                              0.234-1.fc16                 @koji-override-0/$releasever
hyphen.i686                                2.7-3.fc16                   @fedora 
hyphen-en.noarch                           2.7-3.fc16                   @fedora 
hyphen-es.noarch                           0.20040810-4.fc15            @fedora 
ibus.i686                                  1.4.1-2.fc16                 @updates
ibus-anthy.i686                            1.2.7-1.fc16                 @updates
ibus-chewing.i686                          1.3.10-1.fc16                @koji-override-0/$releasever
ibus-gtk2.i686                             1.4.1-2.fc16                 @updates
ibus-gtk3.i686                             1.4.1-2.fc16                 @updates
ibus-hangul.i686                           1.4.1-4.fc16                 @updates
ibus-libs.i686                             1.4.1-2.fc16                 @updates
ibus-m17n.i686                             1.3.3-7.fc16                 @updates
ibus-pinyin.i686                           1.4.0-16.fc16                @updates
ibus-pinyin-db-android.noarch              1.4.0-16.fc16                @updates
ibus-rawcode.i686                          1.3.1.20100707-5.fc16        @koji-override-0/$releasever
icedax.i686                                1.1.11-8.fc16                @koji-override-0/$releasever
im-chooser.i686                            1.5.2.2-1.fc16               @updates
im-chooser-common.i686                     1.5.2.2-1.fc16               @updates
imsettings.i686                            1.2.9-1.fc16                 @updates
imsettings-gnome.i686                      1.2.9-1.fc16                 @updates
imsettings-libs.i686                       1.2.9-1.fc16                 @updates
info.i686                                  4.13a-15.fc15                @koji-override-0/$releasever
iniparser.i686                             3.0-0.3.b.fc15               @fedora 
initscripts.i686                           9.34.3-1.fc16                @updates
iok.i686                                   2.1.0-2.fc16                 @updates
iproute.i686                               2.6.39-6.fc16                @updates
iptables.i686                              1.4.12-2.fc16                @koji-override-0/$releasever
iptstate.i686                              2.2.2-5.fc15                 @koji-override-0/$releasever
iputils.i686                               20101006-11.fc16             @updates
ipw2100-firmware.noarch                    1.3-12.fc15                  @koji-override-0/$releasever
ipw2200-firmware.noarch                    3.1-5.fc15                   @koji-override-0/$releasever
irda-utils.i686                            0.9.18-13.fc16               @koji-override-0/$releasever
irqbalance.i686                            2:1.0.3-3.fc16               @updates
iscsi-initiator-utils.i686                 6.2.0.872-16.fc16            @updates
iso-codes.noarch                           3.32-1.fc16                  @updates
isomd5sum.i686                             1:1.0.7-1.fc16               @koji-override-0/$releasever
ivtv-firmware.noarch                       2:20080701-21                @koji-override-0/$releasever
iw.i686                                    3.2-1.fc16                   @updates
iwl100-firmware.noarch                     39.31.5.1-2.fc15             @koji-override-0/$releasever
iwl1000-firmware.noarch                    1:39.31.5.1-1.fc16           @koji-override-0/$releasever
iwl3945-firmware.noarch                    15.32.2.9-5.fc15             @koji-override-0/$releasever
iwl4965-firmware.noarch                    228.61.2.24-3.fc15           @koji-override-0/$releasever
iwl5000-firmware.noarch                    8.83.5.1_1-1.fc16            @koji-override-0/$releasever
iwl5150-firmware.noarch                    8.24.2.2-2.fc15              @koji-override-0/$releasever
iwl6000-firmware.noarch                    9.221.4.1-2.fc15             @koji-override-0/$releasever
iwl6000g2a-firmware.noarch                 17.168.5.3-1.fc16            @koji-override-0/$releasever
iwl6000g2b-firmware.noarch                 17.168.5.2-1.fc16            @koji-override-0/$releasever
iwl6050-firmware.noarch                    41.28.5.1-3.fc15             @koji-override-0/$releasever
jack-audio-connection-kit.i686             1.9.8-3.fc16                 @updates
jasper-libs.i686                           1.900.1-18.fc16              @updates
java-1.6.0-openjdk.i686                    1:1.6.0.0-67.1.11.3.fc16     @updates
java-1.6.0-openjdk-devel.i686              1:1.6.0.0-67.1.11.3.fc16     @updates
java-1.7.0-openjdk.i686                    1:1.7.0.3-2.2.1.fc16.7       @updates
jline.noarch                               0.9.94-3.fc15                @fedora 
jomolhari-fonts.noarch                     0.003-10.fc15                @koji-override-0/$releasever
jpackage-utils.i686                        1.7.5-15.fc16                @fedora 
js.i686                                    1:1.8.5-7.fc16               @koji-override-0/$releasever
json-c.i686                                0.9-2.fc15                   @fedora 
json-glib.i686                             0.14.0-1.fc16                @koji-override-0/$releasever
kasumi.i686                                2.5-4.fc15                   @koji-override-0/$releasever
kbd.i686                                   1.15.2-3.fc16                @koji-override-0/$releasever
kbd-misc.noarch                            1.15.2-3.fc16                @koji-override-0/$releasever
kernel.i686                                3.3.8-1.fc16                 @updates
kernel.i686                                3.4.4-4.fc16                 @updates
kernel.i686                                3.4.7-1.fc16                 @updates
kernel-devel.i686                          3.3.8-1.fc16                 @updates
kernel-devel.i686                          3.4.4-4.fc16                 @updates
kernel-devel.i686                          3.4.7-1.fc16                 @updates
kernel-headers.i686                        3.4.7-1.fc16                 @updates
keyutils.i686                              1.5.2-1.fc16                 @koji-override-0/$releasever
keyutils-libs.i686                         1.5.2-1.fc16                 @koji-override-0/$releasever
khmeros-base-fonts.noarch                  5.0-11.fc15                  @koji-override-0/$releasever
khmeros-fonts-common.noarch                5.0-11.fc15                  @koji-override-0/$releasever
kpartx.i686                                0.4.9-19.fc16                @koji-override-0/$releasever
krb5-libs.i686                             1.9.4-3.fc16                 @updates
lcms-libs.i686                             1.19-4.fc16                  @koji-override-0/$releasever
lcms2.i686                                 2.3-1.fc16                   @updates
less.i686                                  444-2.fc16                   @koji-override-0/$releasever
lftp.i686                                  4.3.6-1.fc16                 @updates
libGLEW.i686                               1.6.0-1.fc16                 @koji-override-0/$releasever
libICE.i686                                1.0.7-1.fc16                 @koji-override-0/$releasever
libIDL.i686                                0.8.14-3.fc15                @fedora 
libSM.i686                                 1.2.0-2.fc15                 @koji-override-0/$releasever
